-17.219	-16.606	-16.199	-15.589	-15.112	-14.612	-13.969	-13.449	-13.195	-12.641	-12.189	-11.527
-16.415	-16.209	-15.994	-15.549	-15.147	-14.68	-14.048	-13.54	-13.288	-12.758	-12.316	-11.681
-14.958	-14.956	-14.912	-14.711	-14.473	-14.195	-13.768	-13.398	-13.207	-12.774	-12.39	-11.805
-13.25	-13.419	-13.482	-13.478	-13.423	-13.358	-13.159	-12.975	-12.869	-12.588	-12.296	-11.826
-12.732	-12.798	-12.814	-12.78	-12.744	-12.734	-12.617	-12.51	-12.461	-12.272	-12.084	-11.725
-13.033	-12.885	-12.798	-12.637	-12.526	-12.476	-12.34	-12.224	-12.182	-12.019	-11.878	-11.583
-13.578	-13.339	-13.188	-12.916	-12.726	-12.565	-12.343	-12.162	-12.098	-11.901	-11.749	-11.481
-13.748	-13.474	-13.313	-13.036	-12.841	-12.666	-12.394	-12.209	-12.099	-11.889	-11.717	-11.459
-14.075	-13.763	-13.553	-13.221	-12.991	-12.776	-12.479	-12.246	-12.154	-11.914	-11.73	-11.458
-15.57	-14.895	-14.461	-13.886	-13.527	-13.169	-12.749	-12.438	-12.295	-12.006	-11.798	-11.48
-18.077	-16.884	-16.196	-15.286	-14.738	-14.101	-13.418	-12.909	-12.682	-12.264	-11.966	-11.568
-19.701	-18.507	-17.79	-16.789	-16.081	-15.274	-14.356	-13.676	-13.347	-12.765	-12.339	-11.817
-20.016	-18.969	-18.33	-17.449	-16.725	-15.964	-15.049	-14.339	-13.991	-13.334	-12.83	-12.182
-20.828	-19.817	-19.18	-18.247	-17.489	-16.66	-15.672	-14.906	-14.527	-13.824	-13.272	-12.556
-17.46	-17.503	-17.464	-17.211	-16.851	-16.39	-15.728	-15.154	-14.855	-14.215	-13.685	-12.937
-16.113	-16.082	-16.031	-15.857	-15.662	-15.44	-15.061	-14.74	-14.565	-14.146	-13.754	-13.126
-15.63	-15.468	-15.385	-15.193	-15.029	-14.877	-14.593	-14.361	-14.243	-13.933	-13.632	-13.131
-16.034	-15.741	-15.566	-15.259	-15.008	-14.788	-14.441	-14.194	-14.061	-13.771	-13.519	-13.086
-16.577	-16.071	-15.782	-15.399	-15.096	-14.829	-14.46	-14.172	-14.036	-13.751	-13.501	-13.059
-17.164	-16.704	-16.42	-15.983	-15.592	-15.215	-14.733	-14.365	-14.189	-13.825	-13.532	-13.095
-17.571	-16.948	-16.616	-16.14	-15.742	-15.387	-14.897	-14.517	-14.339	-13.962	-13.652	-13.197
-19.301	-18.306	-17.771	-17.064	-16.474	-15.935	-15.29	-14.811	-14.574	-14.131	-13.779	-13.286
-20.841	-19.719	-19.122	-18.3	-17.558	-16.857	-16.009	-15.369	-15.058	-14.49	-14.054	-13.478
-21.943	-20.693	-20.029	-19.145	-18.35	-17.59	-16.656	-15.958	-15.605	-14.95	-14.447	-13.77
-23.327	-21.954	-21.202	-20.204	-19.32	-18.453	-17.4	-16.597	-16.197	-15.457	-14.878	-14.118
-24.116	-22.946	-22.262	-21.298	-20.349	-19.4	-18.223	-17.323	-16.866	-16.032	-15.377	-14.521
-22.683	-21.895	-21.447	-20.801	-20.118	-19.409	-18.463	-17.723	-17.3	-16.52	-15.859	-14.946
-24.128	-22.919	-22.234	-21.33	-20.501	-19.695	-18.69	-17.915	-17.518	-16.767	-16.14	-15.256
-23.846	-22.924	-22.402	-21.658	-20.873	-20.106	-19.104	-18.322	-17.913	-17.13	-16.47	-15.563
-24.02	-23.101	-22.582	-21.841	-21.083	-20.337	-19.349	-18.593	-18.194	-17.426	-16.778	-15.866
-23.334	-22.567	-22.157	-21.541	-20.908	-20.276	-19.42	-18.735	-18.365	-17.653	-17.032	-16.127
-23.564	-22.729	-22.256	-21.569	-20.898	-20.263	-19.426	-18.778	-18.443	-17.77	-17.185	-16.324
-23.229	-22.536	-22.109	-21.496	-20.872	-20.296	-19.522	-18.88	-18.546	-17.882	-17.32	-16.492
-23.354	-22.538	-22.079	-21.423	-20.816	-20.274	-19.518	-18.899	-18.599	-17.976	-17.429	-16.629
-23.772	-22.958	-22.503	-21.825	-21.163	-20.546	-19.713	-19.082	-18.748	-18.101	-17.551	-16.75
-24.728	-23.732	-23.162	-22.355	-21.609	-20.914	-20.014	-19.327	-18.979	-18.295	-17.734	-16.924
-24.408	-23.525	-23.034	-22.358	-21.716	-21.096	-20.246	-19.579	-19.241	-18.558	-17.963	-17.126
-26.395	-25.142	-24.409	-23.38	-22.546	-21.722	-20.669	-19.899	-19.511	-18.769	-18.17	-17.319
-24.862	-24.242	-23.864	-23.252	-22.591	-21.937	-21.021	-20.293	-19.908	-19.135	-18.491	-17.58
-26.383	-25.118	-24.432	-23.536	-22.738	-22.012	-21.074	-20.352	-19.992	-19.273	-18.667	-17.79
-28.04	-26.612	-25.779	-24.683	-23.739	-22.83	-21.686	-20.82	-20.387	-19.58	-18.921	-17.997
-27.661	-26.693	-26.091	-25.211	-24.32	-23.457	-22.287	-21.387	-20.915	-20.035	-19.305	-18.298
-27.682	-26.56	-25.926	-25.082	-24.242	-23.473	-22.43	-21.609	-21.181	-20.345	-19.631	-18.618
-28.425	-27.193	-26.477	-25.497	-24.633	-23.786	-22.685	-21.845	-21.407	-20.568	-19.868	-18.869
-29.07	-27.897	-27.191	-26.168	-25.256	-24.342	-23.154	-22.244	-21.776	-20.889	-20.156	-19.119
-29.016	-27.957	-27.293	-26.35	-25.471	-24.628	-23.473	-22.591	-22.118	-21.233	-20.477	-19.419
-28.765	-27.933	-27.386	-26.53	-25.699	-24.88	-23.751	-22.88	-22.414	-21.527	-20.769	-19.692
-28.301	-27.529	-27.042	-26.289	-25.488	-24.798	-23.737	-22.977	-22.539	-21.713	-20.992	-19.938
-26.59	-26.177	-25.903	-25.436	-24.862	-24.34	-23.521	-22.87	-22.501	-21.761	-21.118	-20.111
-27.086	-26.342	-25.915	-25.247	-24.621	-24.082	-23.267	-22.665	-22.342	-21.67	-21.075	-20.162
-24.261	-24.403	-24.423	-24.249	-23.933	-23.617	-23.02	-22.537	-22.262	-21.648	-21.099	-20.251
-22.922	-22.904	-22.879	-22.748	-22.585	-22.484	-22.146	-21.882	-21.719	-21.31	-20.897	-20.184
-24.997	-24.191	-23.762	-23.168	-22.708	-22.365	-21.856	-21.5	-21.32	-20.943	-20.569	-19.967
-26.042	-25.211	-24.733	-24.021	-23.464	-22.954	-22.244	-21.728	-21.47	-20.955	-20.518	-19.905
-26.415	-25.687	-25.259	-24.595	-23.981	-23.426	-22.637	-22.055	-21.751	-21.161	-20.67	-19.956
-25.24	-24.906	-24.69	-24.275	-23.803	-23.381	-22.708	-22.192	-21.922	-21.341	-20.85	-20.11
-25.18	-24.655	-24.371	-23.903	-23.456	-23.08	-22.488	-22.046	-21.8	-21.296	-20.847	-20.152
-25.503	-24.876	-24.54	-24	-23.499	-23.087	-22.47	-22.03	-21.772	-21.24	-20.802	-20.14
-26.941	-25.91	-25.367	-24.581	-24.003	-23.451	-22.698	-22.147	-21.876	-21.341	-20.888	-20.211
-28.308	-27.184	-26.539	-25.64	-24.912	-24.21	-23.279	-22.598	-22.248	-21.601	-21.072	-20.322
-29.25	-28.117	-27.474	-26.552	-25.721	-24.943	-23.907	-23.129	-22.732	-21.991	-21.391	-20.554
-28.008	-27.525	-27.204	-26.571	-25.875	-25.234	-24.263	-23.542	-23.141	-22.375	-21.735	-20.833
-23.788	-24.304	-24.516	-24.508	-24.357	-24.165	-23.667	-23.249	-23.009	-22.444	-21.888	-21.072
-22.023	-22.363	-22.528	-22.612	-22.6	-22.675	-22.497	-22.363	-22.274	-21.965	-21.629	-20.994
-21.438	-21.628	-21.705	-21.721	-21.713	-21.803	-21.705	-21.645	-21.607	-21.415	-21.191	-20.735
-22.367	-22.07	-21.917	-21.686	-21.52	-21.5	-21.303	-21.203	-21.152	-20.978	-20.801	-20.442
-24.059	-23.451	-23.107	-22.625	-22.223	-21.939	-21.521	-21.222	-21.094	-20.799	-20.588	-20.205
-22.953	-22.755	-22.639	-22.407	-22.168	-21.994	-21.617	-21.353	-21.204	-20.895	-20.6	-20.178
-25.123	-24.199	-23.72	-23.073	-22.61	-22.241	-21.725	-21.372	-21.192	-20.856	-20.573	-20.15
-26.758	-25.65	-25.103	-24.337	-23.67	-23.125	-22.377	-21.846	-21.586	-21.095	-20.718	-20.191
-28.32	-27.093	-26.457	-25.574	-24.774	-24.079	-23.144	-22.465	-22.129	-21.508	-21.028	-20.384
-27.969	-27.204	-26.771	-26.061	-25.352	-24.679	-23.733	-23.021	-22.662	-21.972	-21.42	-20.666
-28.563	-27.523	-26.955	-26.151	-25.448	-24.807	-23.931	-23.258	-22.925	-22.266	-21.716	-20.941
-27.762	-27.165	-26.809	-26.222	-25.59	-25.019	-24.189	-23.516	-23.196	-22.519	-21.967	-21.17
-27.43	-26.828	-26.513	-25.961	-25.373	-24.863	-24.107	-23.596	-23.24	-22.655	-22.128	-21.353
-27.536	-26.777	-26.369	-25.773	-25.237	-24.774	-24.068	-23.543	-23.244	-22.682	-22.209	-21.476
-29.193	-28.086	-27.485	-26.626	-25.929	-25.271	-24.408	-23.772	-23.444	-22.836	-22.32	-21.574
-28.579	-28.087	-27.731	-27.116	-26.429	-25.817	-24.884	-24.2	-23.843	-23.147	-22.574	-21.758
-26.148	-26.039	-25.938	-25.701	-25.364	-25.078	-24.507	-24.065	-23.808	-23.259	-22.75	-21.969
-27.595	-26.672	-26.222	-25.615	-25.123	-24.758	-24.163	-23.732	-23.525	-23.054	-22.646	-21.954
-29.348	-28.215	-27.62	-26.829	-26.089	-25.476	-24.632	-24.025	-23.717	-23.138	-22.67	-21.967
-30.496	-29.234	-28.585	-27.71	-26.903	-26.192	-25.222	-24.505	-24.143	-23.467	-22.92	-22.136
-31.46	-30.189	-29.521	-28.597	-27.711	-26.918	-25.838	-25.047	-24.636	-23.87	-23.252	-22.392
-30.662	-29.861	-29.418	-28.702	-27.936	-27.237	-26.212	-25.449	-25.041	-24.273	-23.609	-22.688
-29.436	-28.91	-28.607	-28.104	-27.516	-26.974	-26.142	-25.489	-25.169	-24.461	-23.843	-22.936
-28.855	-28.34	-28.058	-27.578	-27.056	-26.603	-25.874	-25.333	-25.047	-24.45	-23.88	-23.07
-26.134	-26.377	-26.467	-26.371	-26.151	-25.961	-25.472	-25.09	-24.867	-24.357	-23.883	-23.155
-25.72	-25.462	-25.374	-25.19	-25.001	-24.928	-24.647	-24.44	-24.314	-23.97	-23.646	-23.024
-28.112	-27.179	-26.707	-26.101	-25.586	-25.231	-24.671	-24.31	-24.11	-23.74	-23.382	-22.837
-30.567	-29.336	-28.728	-27.88	-27.095	-26.425	-25.525	-24.892	-24.575	-23.983	-23.523	-22.861
-31.378	-30.358	-29.796	-28.988	-28.157	-27.436	-26.403	-25.637	-25.248	-24.507	-23.929	-23.114
-32.185	-31.016	-30.424	-29.575	-28.742	-28	-26.948	-26.166	-25.764	-24.98	-24.348	-23.457
-31.594	-30.975	-30.606	-29.952	-29.205	-28.485	-27.44	-26.639	-26.228	-25.41	-24.735	-23.779
-30.27	-29.768	-29.485	-29.017	-28.49	-27.987	-27.213	-26.624	-26.287	-25.575	-24.982	-24.057
-30.088	-29.475	-29.167	-28.658	-28.152	-27.717	-26.982	-26.438	-26.167	-25.544	-25.007	-24.169
-30.805	-30.025	-29.621	-29.015	-28.39	-27.88	-27.087	-26.517	-26.212	-25.58	-25.04	-24.237
-32.122	-31.054	-30.528	-29.753	-28.99	-28.361	-27.444	-26.782	-26.432	-25.744	-25.186	-24.352
-32.738	-31.785	-31.264	-30.495	-29.722	-29.024	-27.99	-27.243	-26.846	-26.084	-25.451	-24.544
-32.954	-32.023	-31.517	-30.796	-30.011	-29.346	-28.338	-27.581	-27.189	-26.404	-25.758	-24.801
-31.983	-31.425	-31.086	-30.546	-29.921	-29.356	-28.436	-27.764	-27.409	-26.633	-25.998	-25.036
-31.547	-31.002	-30.704	-30.194	-29.583	-29.123	-28.326	-27.684	-27.332	-26.658	-26.092	-25.197
-31.505	-30.815	-30.493	-29.914	-29.361	-28.921	-28.141	-27.588	-27.336	-26.657	-26.096	-25.268
-31.5	-30.858	-30.54	-30.016	-29.44	-28.969	-28.192	-27.648	-27.335	-26.676	-26.166	-25.33
-31.015	-30.592	-30.341	-29.876	-29.344	-28.923	-28.184	-27.647	-27.331	-26.762	-26.192	-25.375
-30.657	-30.172	-29.92	-29.491	-29.007	-28.668	-27.999	-27.525	-27.24	-26.681	-26.192	-25.466
-31.249	-30.561	-30.198	-29.64	-29.092	-28.685	-27.977	-27.474	-27.227	-26.657	-26.197	-25.467
-31.571	-30.94	-30.602	-30.033	-29.442	-28.968	-28.201	-27.63	-27.349	-26.744	-26.247	-25.471
-31.533	-30.908	-30.624	-30.087	-29.507	-29.047	-28.297	-27.767	-27.446	-26.867	-26.351	-25.567
-30.18	-30.098	-29.994	-29.678	-29.253	-28.894	-28.259	-27.745	-27.52	-26.922	-26.403	-25.667
-27.853	-28.071	-28.16	-28.106	-27.946	-27.905	-27.554	-27.294	-27.13	-26.728	-26.334	-25.67
-26.932	-26.992	-27.027	-26.975	-26.891	-26.938	-26.731	-26.599	-26.526	-26.259	-25.988	-25.476
-27.793	-27.433	-27.288	-26.998	-26.752	-26.681	-26.338	-26.198	-26.107	-25.85	-25.621	-25.18
-28.065	-27.744	-27.593	-27.273	-26.988	-26.804	-26.421	-26.174	-25.985	-25.733	-25.444	-25.012
-30.022	-29.079	-28.622	-27.992	-27.487	-27.144	-26.598	-26.218	-26.044	-25.671	-25.397	-24.913
-31.73	-30.684	-30.146	-29.403	-28.703	-28.14	-27.322	-26.756	-26.461	-25.933	-25.526	-24.947
-32.639	-31.618	-31.08	-30.318	-29.552	-28.923	-27.986	-27.318	-26.974	-26.337	-25.848	-25.152
-32.815	-31.926	-31.412	-30.72	-30	-29.366	-28.436	-27.734	-27.387	-26.698	-26.159	-25.381
-32.925	-32.057	-31.566	-30.916	-30.196	-29.599	-28.683	-28.014	-27.656	-26.979	-26.41	-25.612
-32.784	-32.091	-31.696	-31.07	-30.381	-29.796	-28.887	-28.227	-27.861	-27.181	-26.621	-25.807
-31.639	-31.068	-30.779	-30.315	-29.82	-29.394	-28.68	-28.162	-27.864	-27.266	-26.71	-25.943
-33.053	-31.987	-31.508	-30.803	-30.108	-29.571	-28.74	-28.158	-27.851	-27.239	-26.739	-25.993
-33.686	-32.631	-32.117	-31.379	-30.665	-30.032	-29.12	-28.44	-28.104	-27.434	-26.893	-26.102
-33.865	-32.907	-32.393	-31.693	-31.001	-30.336	-29.408	-28.715	-28.361	-27.656	-27.089	-26.263
-32.375	-32.019	-31.776	-31.338	-30.776	-30.26	-29.458	-28.853	-28.51	-27.829	-27.268	-26.419
-30.892	-30.609	-30.473	-30.153	-29.774	-29.508	-28.931	-28.51	-28.269	-27.734	-27.271	-26.468
-31.38	-30.82	-30.549	-30.087	-29.595	-29.284	-28.698	-28.226	-28.007	-27.531	-27.119	-26.445
-30.293	-30.109	-29.998	-29.7	-29.348	-29.09	-28.554	-28.139	-27.935	-27.464	-27.02	-26.364
-30.773	-30.245	-29.996	-29.551	-29.121	-28.836	-28.303	-27.92	-27.729	-27.309	-26.941	-26.314
-29.465	-29.42	-29.364	-29.121	-28.828	-28.637	-28.158	-27.815	-27.632	-27.221	-26.857	-26.265
-28.895	-28.714	-28.631	-28.389	-28.159	-28.063	-27.707	-27.465	-27.327	-26.992	-26.696	-26.162
-29.745	-29.275	-29.042	-28.62	-28.235	-28.034	-27.583	-27.28	-27.122	-26.788	-26.522	-26.024
-28.035	-28.227	-28.287	-28.17	-27.978	-27.887	-27.504	-27.245	-27.086	-26.754	-26.469	-25.974
-26.312	-26.648	-26.793	-26.859	-26.851	-26.966	-26.829	-26.736	-26.685	-26.473	-26.266	-25.854
-26.067	-26.198	-26.234	-26.224	-26.185	-26.303	-26.216	-26.18	-26.172	-26.049	-25.917	-25.615
-25.78	-25.899	-25.954	-25.917	-25.849	-25.976	-25.864	-25.836	-25.819	-25.708	-25.608	-25.349
-25.959	-25.906	-25.873	-25.761	-25.651	-25.733	-25.586	-25.546	-25.534	-25.428	-25.326	-25.102
-25.778	-25.809	-25.802	-25.719	-25.592	-25.663	-25.502	-25.416	-25.383	-25.251	-25.166	-24.942
-25.677	-25.669	-25.669	-25.554	-25.422	-25.503	-25.324	-25.261	-25.22	-25.104	-24.997	-24.772
-25.942	-25.814	-25.752	-25.583	-25.423	-25.424	-25.243	-25.112	-25.108	-24.958	-24.857	-24.637
-25.037	-25.265	-25.345	-25.317	-25.233	-25.302	-25.138	-25.064	-25.014	-24.873	-24.769	-24.547
-23.741	-24.06	-24.221	-24.342	-24.405	-24.63	-24.641	-24.676	-24.7	-24.652	-24.584	-24.407
-23.601	-23.718	-23.781	-23.836	-23.866	-24.088	-24.138	-24.22	-24.278	-24.283	-24.298	-24.197
-24.713	-24.534	-24.439	-24.265	-24.138	-24.198	-24.093	-24.079	-24.071	-24.05	-24.034	-23.955
-26.128	-25.738	-25.514	-25.153	-24.885	-24.752	-24.452	-24.28	-24.217	-24.056	-23.978	-23.85
-26.295	-26.076	-25.929	-25.632	-25.366	-25.19	-24.837	-24.607	-24.498	-24.259	-24.106	-23.859
-25.714	-25.736	-25.7	-25.514	-25.336	-25.212	-24.947	-24.733	-24.639	-24.403	-24.224	-23.954
-24.565	-24.736	-24.804	-24.769	-24.705	-24.78	-24.62	-24.529	-24.495	-24.34	-24.225	-23.968
-24.695	-24.647	-24.615	-24.512	-24.39	-24.48	-24.321	-24.274	-24.238	-24.139	-24.053	-23.853
-25.214	-25.039	-24.933	-24.713	-24.524	-24.503	-24.309	-24.175	-24.159	-24.022	-23.917	-23.74
-25.782	-25.518	-25.367	-25.079	-24.839	-24.734	-24.451	-24.278	-24.188	-24.019	-23.884	-23.673
-26.32	-25.986	-25.794	-25.445	-25.161	-24.992	-24.639	-24.41	-24.303	-24.09	-23.92	-23.67
-26.433	-26.207	-26.046	-25.711	-25.428	-25.242	-24.854	-24.584	-24.481	-24.215	-24.018	-23.725
-24.938	-25.142	-25.196	-25.121	-25.003	-24.994	-24.747	-24.579	-24.495	-24.277	-24.094	-23.787
-23.425	-23.804	-23.963	-24.059	-24.086	-24.256	-24.202	-24.184	-24.177	-24.077	-23.981	-23.749
-22.575	-22.904	-23.063	-23.21	-23.297	-23.553	-23.61	-23.691	-23.736	-23.729	-23.712	-23.588
-21.678	-22.061	-22.262	-22.466	-22.619	-22.939	-23.07	-23.224	-23.306	-23.37	-23.413	-23.353
-21.028	-21.495	-21.73	-21.956	-22.129	-22.462	-22.63	-22.799	-22.904	-23.005	-23.084	-23.094
-19.9	-20.381	-20.669	-21.019	-21.287	-21.742	-22.026	-22.293	-22.44	-22.61	-22.752	-22.822
-20.644	-20.751	-20.791	-20.878	-21.013	-21.365	-21.59	-21.846	-21.986	-22.196	-22.369	-22.502
-22.89	-22.641	-22.456	-22.186	-22.044	-22.071	-21.983	-21.985	-22.02	-22.06	-22.159	-22.26
-24.05	-23.74	-23.546	-23.195	-22.949	-22.819	-22.556	-22.413	-22.366	-22.263	-22.256	-22.204
-23.739	-23.721	-23.677	-23.486	-23.3	-23.195	-22.924	-22.752	-22.676	-22.514	-22.434	-22.306
-22.005	-22.308	-22.446	-22.528	-22.551	-22.699	-22.643	-22.63	-22.627	-22.553	-22.491	-22.38
-21.59	-21.751	-21.829	-21.892	-21.934	-22.154	-22.191	-22.266	-22.314	-22.327	-22.346	-22.294
-21.662	-21.794	-21.851	-21.847	-21.86	-22.044	-22.024	-22.079	-22.133	-22.14	-22.186	-22.164
-22.053	-22.062	-22.045	-21.973	-21.915	-22.018	-21.983	-21.978	-22.054	-22.031	-22.067	-22.054
-22.253	-22.229	-22.203	-22.105	-22.02	-22.11	-22.027	-22.002	-22.02	-22.014	-21.987	-21.961
-22.525	-22.473	-22.443	-22.309	-22.192	-22.221	-22.104	-22.034	-22.047	-22.01	-21.986	-21.919
-21.374	-21.675	-21.785	-21.852	-21.868	-22.017	-21.984	-21.992	-22.009	-21.975	-21.972	-21.871
-20.628	-20.947	-21.083	-21.217	-21.309	-21.543	-21.616	-21.709	-21.764	-21.804	-21.84	-21.82
-20.879	-21.015	-21.093	-21.113	-21.143	-21.346	-21.392	-21.479	-21.544	-21.594	-21.661	-21.672
-19.88	-20.318	-20.503	-20.68	-20.809	-21.079	-21.182	-21.297	-21.373	-21.444	-21.519	-21.549
-19.793	-20.109	-20.243	-20.371	-20.482	-20.757	-20.863	-21.014	-21.118	-21.224	-21.325	-21.392
-18.403	-19.019	-19.311	-19.64	-19.876	-20.266	-20.5	-20.72	-20.847	-20.994	-21.13	-21.222
-18.07	-18.549	-18.787	-19.069	-19.317	-19.731	-20.02	-20.29	-20.455	-20.671	-20.848	-21.015
-17.765	-18.254	-18.484	-18.76	-19.008	-19.407	-19.699	-19.974	-20.138	-20.361	-20.568	-20.771
-18.095	-18.407	-18.547	-18.725	-18.898	-19.249	-19.478	-19.741	-19.895	-20.115	-20.332	-20.552
-18.127	-18.458	-18.611	-18.772	-18.924	-19.235	-19.424	-19.642	-19.758	-19.955	-20.151	-20.361
-17.213	-17.843	-18.097	-18.383	-18.609	-18.983	-19.233	-19.469	-19.615	-19.807	-19.998	-20.207
-15.531	-16.418	-16.832	-17.341	-17.734	-18.293	-18.699	-19.058	-19.265	-19.54	-19.78	-20.027
-15.314	-15.9	-16.209	-16.634	-17.028	-17.604	-18.09	-18.518	-18.765	-19.124	-19.436	-19.766
-16.241	-16.542	-16.692	-16.919	-17.151	-17.57	-17.914	-18.258	-18.476	-18.807	-19.119	-19.477
-17.431	-17.49	-17.508	-17.551	-17.632	-17.884	-18.085	-18.311	-18.443	-18.714	-18.95	-19.274
-17.786	-17.947	-17.992	-18.026	-18.073	-18.266	-18.355	-18.481	-18.591	-18.741	-18.917	-19.184
-16.897	-17.336	-17.526	-17.734	-17.903	-18.18	-18.34	-18.51	-18.613	-18.778	-18.934	-19.153
-16.247	-16.743	-16.968	-17.231	-17.447	-17.814	-18.06	-18.291	-18.446	-18.644	-18.842	-19.069
-16.286	-16.65	-16.82	-17.016	-17.215	-17.567	-17.808	-18.069	-18.228	-18.461	-18.686	-18.939
-16.519	-16.797	-16.924	-17.069	-17.21	-17.514	-17.723	-17.964	-18.114	-18.31	-18.532	-18.795
-16.665	-16.91	-17.024	-17.146	-17.268	-17.54	-17.717	-17.896	-18.037	-18.227	-18.436	-18.69
-16.151	-16.566	-16.755	-16.961	-17.122	-17.435	-17.635	-17.837	-17.969	-18.162	-18.353	-18.581
-15.873	-16.304	-16.496	-16.71	-16.9	-17.23	-17.454	-17.682	-17.828	-18.031	-18.244	-18.484
-15.273	-15.795	-16.024	-16.297	-16.543	-16.931	-17.217	-17.483	-17.646	-17.874	-18.109	-18.365
-15.652	-15.993	-16.143	-16.327	-16.495	-16.819	-17.065	-17.32	-17.48	-17.708	-17.942	-18.23
-15.176	-15.7	-15.926	-16.179	-16.399	-16.73	-16.993	-17.226	-17.379	-17.599	-17.83	-18.105
-14.583	-15.184	-15.45	-15.771	-16.037	-16.445	-16.739	-17.032	-17.201	-17.456	-17.698	-17.982
-14.096	-14.753	-15.046	-15.384	-15.682	-16.114	-16.464	-16.779	-16.969	-17.255	-17.527	-17.835
-12.69	-13.604	-14.022	-14.534	-14.97	-15.541	-16.012	-16.418	-16.656	-17.001	-17.312	-17.663
-13.329	-13.861	-14.1	-14.434	-14.748	-15.232	-15.663	-16.062	-16.304	-16.684	-17.025	-17.432
-12.105	-13.122	-13.546	-14.051	-14.456	-15.009	-15.455	-15.868	-16.101	-16.466	-16.814	-17.224
-10.595	-11.807	-12.334	-13.01	-13.571	-14.273	-14.887	-15.41	-15.711	-16.158	-16.555	-17.009
-10.001	-11.113	-11.604	-12.265	-12.851	-13.591	-14.273	-14.867	-15.202	-15.73	-16.189	-16.723
-9.534	-10.798	-11.27	-11.917	-12.456	-13.186	-13.856	-14.441	-14.785	-15.328	-15.817	-16.401
-7.726	-9.341	-10.007	-10.888	-11.607	-12.48	-13.277	-13.956	-14.344	-14.942	-15.467	-16.095
-5.538	-7.32	-8.148	-9.306	-10.257	-11.348	-12.357	-13.203	-13.668	-14.383	-14.998	-15.721
-1.825	-3.164	-3.76	-4.803	-6.075	-8.128	-10.252	-11.77	-12.477	-13.501	-14.294	-15.21
0.868	-1.553	-2.396	-3.961	-5.385	-6.944	-8.7	-10.256	-11.046	-12.304	-13.306	-14.471
1.415	-1.069	-1.931	-3.243	-4.496	-5.926	-7.595	-9.106	-9.898	-11.205	-12.299	-13.623
2.456	-0.779	-1.596	-2.817	-3.987	-5.324	-6.89	-8.304	-9.073	-10.347	-11.448	-12.85
3.287	-0.443	-1.222	-2.382	-3.505	-4.785	-6.285	-7.653	-8.391	-9.65	-10.749	-12.163
2.799	-0.282	-0.955	-2.032	-3.101	-4.33	-5.772	-7.091	-7.818	-9.048	-10.137	-11.559
1.841	-0.211	-0.8	-1.805	-2.82	-3.984	-5.364	-6.628	-7.33	-8.526	-9.599	-11.02
3.252	-0.006	-0.695	-1.661	-2.622	-3.732	-5.045	-6.253	-6.928	-8.09	-9.139	-10.542
3.837	0.368	-0.482	-1.454	-2.393	-3.468	-4.746	-5.916	-6.57	-7.704	-8.732	-10.117
4.274	0.808	-0.264	-1.228	-2.152	-3.199	-4.449	-5.591	-6.237	-7.347	-8.358	-9.724
4.486	1.302	-0.04	-1.008	-1.911	-2.934	-4.162	-5.281	-5.914	-7.013	-8.009	-9.365
6.348	2.301	0.345	-0.772	-1.671	-2.678	-3.883	-4.983	-5.606	-6.687	-7.678	-9.017
7.942	3.675	1.057	-0.475	-1.35	-2.364	-3.571	-4.669	-5.29	-6.367	-7.353	-8.686
8.857	4.777	2.088	-0.154	-0.937	-1.952	-3.175	-4.294	-4.923	-6.012	-7.008	-8.353
9.812	6.162	3.923	0.126	-0.487	-1.465	-2.708	-3.854	-4.502	-5.617	-6.63	-8.001
9.238	6.124	4.508	0.626	-0.18	-1.005	-2.23	-3.375	-4.033	-5.179	-6.219	-7.623
6.666	4.692	3.822	1.403	-0.058	-0.655	-1.814	-2.939	-3.593	-4.752	-5.804	-7.237
4.806	3.448	2.852	1.408	-0.029	-0.485	-1.554	-2.615	-3.25	-4.387	-5.43	-6.866
4.245	2.668	2.131	1.091	-0.018	-0.437	-1.433	-2.43	-3.032	-4.122	-5.136	-6.545
4.908	3.228	2.619	1.396	0.03	-0.429	-1.37	-2.315	-2.894	-3.934	-4.915	-6.281
4.808	3.084	2.483	1.348	0.08	-0.395	-1.315	-2.225	-2.783	-3.785	-4.732	-6.063
7.395	4.609	3.573	1.885	0.196	-0.38	-1.258	-2.142	-2.684	-3.654	-4.576	-5.871
6.142	4.297	3.607	2.139	0.379	-0.299	-1.165	-2.042	-2.573	-3.532	-4.43	-5.696
4.716	3.14	2.569	1.541	0.373	-0.234	-1.056	-1.921	-2.447	-3.392	-4.284	-5.531
5.333	3.478	2.847	1.677	0.482	-0.2	-1.008	-1.839	-2.353	-3.277	-4.15	-5.373
4.734	3.054	2.55	1.554	0.511	-0.2	-0.97	-1.778	-2.28	-3.177	-4.033	-5.227
3.006	2.117	1.805	1.145	0.396	-0.193	-0.938	-1.717	-2.21	-3.088	-3.923	-5.099
5.709	3.404	2.69	1.5	0.521	-0.201	-0.936	-1.693	-2.168	-3.018	-3.83	-4.977
6.462	4.14	3.348	1.983	0.766	-0.161	-0.893	-1.643	-2.117	-2.952	-3.747	-4.875
5.74	3.613	2.98	1.831	0.75	-0.15	-0.85	-1.587	-2.045	-2.871	-3.66	-4.77
6.894	4.233	3.412	2.047	0.876	-0.114	-0.794	-1.519	-1.982	-2.795	-3.571	-4.669
